id,nom,conssomation en kWh,Temps d'utilisation de l'appareil,image
1,Machine à laver,1,30min / 1 cycle,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/machine_a_laver.jpg?alt=media&token=e4d80e31-d677-4e99-bce9-edf0857dcfc0
2,Sèche linge,"2,4",1 cycle,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/seche_linge.jpg?alt=media&token=733c66ca-9eee-42fb-8c30-ff07a6ecf116
3,ampoule à incandescence de 60 watts,"0,2",3h,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/ampoule_%C3%A0_incandescence_de_60_watts.jpg?alt=media&token=a4aac370-d301-4feb-96e9-579a4d36af35
4,ampoule à DEL ,"0,2",20h,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/ampoule_%C3%A0_DEL_de_10_watts.jpg?alt=media&token=b25808c6-8b8b-4f80-b983-1ca51aaf1539
5,TV LCD,1,9h,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/TV_LCD.jpg?alt=media&token=24aaa0db-dfc9-45d2-a17f-1293ef7e263b
6,Chauffage (2 radiateur),1,20min,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/Chauffage.jpg?alt=media&token=ed5a62f5-775c-4702-a662-b4b95b3ed851
7,Téléphone portable,1,50 cycle de recharge,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/T%C3%A9l%C3%A9phone_portable.jpg?alt=media&token=0d7ce160-8195-460c-b8f7-88a86e65e971
8,Aspirateur,1,1h15,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/Aspirateur.jpg?alt=media&token=ef365c85-f4df-45ea-a12e-b0d4abc8ea78
9,Console de jeux de nouvelle génération,1,laissée inutilement allumée durant une nuit,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/Console_de_jeux_de_nouvelle_g%C3%A9n%C3%A9ration.jpg?alt=media&token=40dd58b5-3088-4522-92c1-5acecc4fc667
10,Piscine,1,1h30 pompe pour filtre de piscine hors terre ,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/Piscine.jpg?alt=media&token=227a78bb-59fe-427a-bb23-d10bfbab48fe
11,Climatisation,1,"1h avec un climatiseur 
de 12 000 Btu/hr et un EER 12",https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/Climatisation.jpg?alt=media&token=fbf8eeb1-2d9d-4707-85a9-31c9d737bcaa
12,Douche,1,"une douche de seulement (4 minutes)*
*utilisation d’une pomme de douche standard 
avec un débit de 9,5 l/min",https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/Douche.jpg?alt=media&token=4be6d893-439a-4a4c-a0d1-ae5d153e8d25
13,"Sèche-cheveux (1500 watts)
","1,5",40 min,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/S%C3%A8che_cheveux_1500_watts.jpg?alt=media&token=78d93c95-b229-4e4f-b3b8-d93728d1d126
14,Four à 200 degree C,1,1h,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/Four.jpg?alt=media&token=45978e8d-618b-44ae-b513-6618bb169820
15,Four à micro-ondes,1,1h,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/Four_%C3%A0_micro_ondes.jpg?alt=media&token=a42d594c-a468-48cb-9830-a9666746d6a2
16,Réfrigirateur,1,20h,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/R%C3%A9frigirateur.jpg?alt=media&token=b0802cc0-12ef-40a0-a429-d1f01a0a7e19
17,Lave-vaisselle,1,40 min (moins d'un cycle),https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/Lave-vaisselle.jpg?alt=media&token=20bb945b-81b5-4671-906a-b6b19a49f1ca
18,Bouilloire électrique (1500 watts),"1,5",40min,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/Bouilloire_%C3%A9lectrique_1500_watts.jpg?alt=media&token=b0e38bb0-ef23-415d-bc73-987339fea2d2
19,Vélo électrique,"0,1",1km,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/V%C3%A9lo_%C3%A9lectrique.jpg?alt=media&token=036a37f1-e786-481a-bc34-dd90dbbb2caa
20,Renault électrique Zoé,1,"8,5km",https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/Renault_%C3%A9lectrique_Zo%C3%A9.jpg?alt=media&token=57dc9ef6-4c27-4010-a58a-18a1325c274e
21,Trottinette électrique ,"0,2",1km,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/Trottinette_%C3%A9lectrique.jpg?alt=media&token=280f5874-dace-4684-b306-05f95425603d
22,Scooter électrique,"0,3",1km,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/Scooter_%C3%A9lectrique.jpg?alt=media&token=6190d970-a764-4f8e-96c3-83a9162a3f03
23,Bus électrique,"1,5",1km,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/Bus_%C3%A9lectrique.jpg?alt=media&token=9877b1f7-b2c3-473a-80f6-4bca50d7dce4
24,Tramway électrique,"1,5",1km,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/Tramway_%C3%A9lectrique.jpg?alt=media&token=a2f752b8-c29f-463c-a7f5-21b475043989
25,Train électrique,"0,3",1km,https://firebasestorage.googleapis.com/v0/b/veluqac-3a3e8.appspot.com/o/Train_%C3%A9lectrique.jpg?alt=media&token=c4d449e1-65eb-4c07-8cd9-d15bbdef5eac